,Gene Name,Trastuzumab,Tideglusib,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,A485,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Cytarabine,Dactolisib,Dasatinib,Gefitinib,Imatinib
1284,HMGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5825981785,0.0,0.0,0.0,7.573207845003536,0.0,0.0,0.0,0.0,8.555577956807506,8.452314012669849,0.0,0.0,0.0,5.2526492056436345,0.0,0.0,0.0
1285,HMHA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3471908208000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52560386990479,7.997284598543013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,HMMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8194961279999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270101409999999,0.0,0.0,0.0,0.0,0.0,0.0
1287,HNRNPA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655855038,0.0,0.0,0.0,7.126979209731772,0.0,0.0,0.0,0.0,8.110933163057556,8.34661108967008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,"HPCA, HPCAL1, NCALD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285923520000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,HPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.018647078333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.574354505,0.0,0.0,0.0,0.0,0.0
1290,IBTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1936791554999995,0.0,0.0,0.0,6.810632109625762,0.0,7.952478536954365,0.0,0.0,0.0,0.0,0.0,5.113955429,0.0,0.0,5.322028378330879,6.78606099628205,0.0
1291,IKBKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476867221999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,IKZF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2131360466666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179858851207545,8.346967839423208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,"IKZF1, IKZF3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.976829105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,IKZF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140046611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27222927075076,7.824902492011359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,INCENP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189221964857143,9.06586046,0.0,0.0,6.867080962410633,0.0,0.0,0.0,0.0,8.62426367322188,8.359739357287642,4.265860869999999,4.81753514,0.0,0.0,0.0,0.0,0.0
1296,ING3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.963579311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,INO80E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4792192119999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,INPP5D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8978436603333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968352197219108,6.869353785515082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,IRF2BPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429862654,0.0,0.0,0.0,0.0,0.0,8.61746274611307,0.0,0.0,8.057202324819018,7.96434107659761,0.0,4.670081870999999,0.0,0.0,0.0,0.0,0.0
1300,ITSN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8951488175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.487534796780116,8.039856455085127,5.572136442999999,0.0,0.0,0.0,7.915936035846842,0.0,0.0
1301,KDM1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676525353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550866034807175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,KDM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.555422686499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320310260083165,7.725455294133717,0.0,3.717164089999999,0.0,0.0,0.0,0.0,0.0
1303,KIAA0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.605785817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,KIAA0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4875533389999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,KIAA0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4060130489999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,KIAA1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.420964796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,KIAA1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8683051849999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,KIAA1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7684317844999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413067511423261,8.231460771493888,0.0,0.0,0.0,0.0,8.048749761647873,0.0,0.0
1309,KIF18B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.744595133,0.0,0.0,6.588224554716527,0.0,0.0,0.0,0.0,0.0,0.0,7.287891331685585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,KIF20A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1745864514999997,0.0,0.0,0.0,6.910233860958037,0.0,0.0,0.0,0.0,0.0,0.0,4.189081142999999,0.0,0.0,0.0,0.0,0.0,0.0
1311,KIF20B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214589283,0.0,0.0,0.0,7.395256923853058,0.0,5.779737057230752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55914957665801,0.0,0.0
1312,KIF21B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934364205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.996172479304525,7.71034019883581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,KIF22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2879455252500005,0.0,0.0,0.0,0.0,0.0,0.0,7.415523888706399,0.0,0.0,0.0,4.02621678,0.0,0.0,0.0,0.0,8.326396362325454,0.0
1314,KIF5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0782045970000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,KLC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.438361816999999,0.0,0.0,0.0,0.0,0.0,0.0,4.067596017554961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474775408994139,0.0
1316,"KLF12, KLF3, KLF5, KLF7, MYNN, ZNF101, ZNF124, ZNF137P, ZNF14, ZNF167, ZNF177, ZNF182, ZNF184, ZNF195, ZNF202, ZNF217, ZNF227, ZNF248, ZNF253, ZNF263, ZNF266, ZNF286A, ZNF286B, ZNF287, ZNF300, ZNF322, ZNF391, ZNF396, ZNF41, ZNF433, ZNF44, ZNF442, ZNF443, ZNF48, ZNF486, ZNF491, ZNF567, ZNF572, ZNF573, ZNF615, ZNF624, ZNF629, ZNF630, ZNF669, ZNF677, ZNF682, ZNF69, ZNF699, ZNF70, ZNF709, ZNF713, ZNF716, ZNF76, ZNF782, ZNF79, ZNF823, ZNF826P, ZNF852, ZNF860, ZNF878, ZSCAN16, ZSCAN2, ZSCAN20",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.99510303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,KPNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1988883106666663,0.0,0.0,0.0,7.025576192179864,0.0,0.0,0.0,0.0,0.0,0.0,4.111432231,0.0,0.0,0.0,0.0,0.0,0.0
1318,LARP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8605325934999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.306282117160425,7.966357517891633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,LARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8117409410000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,LAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8546353099999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.569673899,0.0,0.0,0.0,0.0,0.0,8.43827291459198,0.0,0.0,0.0,10.224912250605712,0.0,4.856209409000001,0.0,0.0,8.06342864246168,7.581065571301831,0.0
1322,LEMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0595808789999994,0.0,0.0,0.0,0.0,0.0,9.512463894567812,0.0,0.0,8.446220673453597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900898430212373
1323,LEMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827314509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,LIMD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8125157759999999,0.0,0.0,0.0,8.168602550491617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,LIME1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7483678089999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,LIN54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.185411050000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786619276545887,6.803258065071882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,LMNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524954228714286,0.0,0.0,0.0,6.815802630609443,0.0,0.0,0.0,0.0,0.0,0.0,4.240256988,0.0,0.0,0.0,4.786746032976219,0.0,0.0
1328,"LMNB1, LMNB2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0245656089999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.499114826159854,8.205308855361745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,LNPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828317186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5349022779165375,0.0,0.0
1330,LPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.145467676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,LRCH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.466249134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.266823066821951,8.144633380874192,0.0,4.262133487999999,0.0,0.0,0.0,5.882690616637978,0.0
1332,LRCH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0807311840000002,0.0,0.0,0.0,0.0,0.0,5.406721748962468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.291147238274339,7.098800771772517,0.0
1333,LRMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6785697325999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260210736924972,9.508569762124932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,"LRRC1, SCRIB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8505863979999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,LRRC8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9705553479999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,LRRFIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.887181312,0.0,0.0,0.0,6.0058017979071225,0.0,0.0,0.0,0.0,8.124383995854435,7.886468761082097,4.293655493999999,0.0,0.0,0.0,0.0,0.0,0.0
1337,LSP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7417245467499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.218413227155747,8.481072946753034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,LSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.64277549175,0.0,0.0,0.0,7.997002929468786,0.0,0.0,5.296216003299263,0.0,8.61282006749141,9.667345795773215,0.0,0.0,0.0,0.0,9.110319242690961,7.199305990291206,0.0
1339,MADD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8640906509999997,0.0,0.0,0.0,0.0,0.0,8.029674339806531,0.0,0.0,0.0,8.349705974017049,0.0,0.0,0.0,0.0,6.676655643329992,6.750502870289307,0.0
1340,MAP3K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314442186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,MAP4K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6757962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,MAP4K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6562163339999997,0.0,0.0,0.0,7.092221306097337,0.0,8.487621884724335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.374098789561499,6.736064644797279,0.0
1343,MAP7D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1186055660000003,9.06145847,0.0,0.0,0.0,0.0,8.29830420846972,4.851965584250427,0.0,7.59951887774101,8.142891518724765,4.126136056999999,4.322236751,0.0,0.0,0.0,5.89946462647471,0.0
1344,MAPK14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159806130000001,0.0,0.0,0.0,0.0,0.0,8.834521642095474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072823434470485,0.0,0.0
1345,MAPK1IP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3371420075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25440864611125,7.6737378172289565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,MAPK8IP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.622479565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,MAST2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.446083894,7.083323716,0.0,0.0,7.492845114874703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918641970999999,0.0,0.0,0.0,4.111595959561219,0.0
1348,MAVS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.768294656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,MBD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.181094206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364090981533622,8.257700133670392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,MCM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.83152807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14709629029911,7.860755966216899,0.0,4.066335418,0.0,0.0,0.0,0.0,0.0
1351,MCM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8059887569999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.828619142835652,8.691754155544565,3.9110311789999983,0.0,0.0,0.0,0.0,0.0,0.0
1352,MCM3AP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672346726999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.970738870294127,7.2772067299674426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,MCM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2302158846666664,0.0,0.0,0.0,7.552226160010336,0.0,0.0,0.0,0.0,8.496295778386123,8.17612637515594,4.311602137999999,0.0,0.0,0.0,0.0,0.0,0.0
1354,MCPH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.580226962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,MEF2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7241650035,0.0,0.0,0.0,0.0,0.0,5.132207690080461,0.0,0.0,8.23481823389135,8.432990509040003,0.0,4.240191098999999,0.0,0.0,0.0,0.0,0.0
1356,MEF2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.11309984125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,MEF2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0268860090000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,MEF2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3260536402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686377227737928,7.874435974935501,4.380013551,4.130445598,0.0,0.0,0.0,7.576175929761594,0.0
1359,MGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8169875329999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.446806848911267,8.23846735852719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,MKI67IP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972905245,9.458864519,0.0,0.0,0.0,0.0,7.32801536181804,0.0,0.0,8.177106825861223,7.78666351889225,4.033003416,4.384812966999999,0.0,0.0,0.0,0.0,0.0
1361,MKX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.111246285000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,MME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.58141946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,MORC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.730423956,0.0,0.0,0.0,0.0,0.0,5.979050708019006,0.0,0.0,8.235703757306533,7.916840161305036,0.0,0.0,0.0,0.0,5.27463911649797,0.0,0.0
1364,MPLKIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6761248480000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.436785012292421,7.985520923488279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,MRPS36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2675828090000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,MS4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.870407984875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,MSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0512126070000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651020656257312,8.073065614747817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,MTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.788192289666666,8.730054698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.496044306978952,7.9953853171094735,4.074794540999999,0.0,0.0,0.0,0.0,0.0,0.0
1369,MTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2492307439999997,0.0,0.0,0.0,7.42996641226405,0.0,0.0,0.0,0.0,8.507934984007207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,MYBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655671044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,MYBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774221947,0.0,0.0,0.0,7.310001995398933,0.0,0.0,0.0,0.0,7.878153578270446,7.718384975687036,4.424750195,4.266729544,0.0,0.0,0.0,0.0,0.0
1372,"MYL12A, MYL12B, MYL9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8792110560000002,0.0,0.0,0.0,5.794850892808846,0.0,0.0,0.0,0.0,8.257066500520008,7.963794153775329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,N4BP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82313114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,NCAPD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2767093875,0.0,0.0,0.0,0.0,0.0,8.55921794690849,0.0,0.0,0.0,0.0,4.266510518999999,0.0,0.0,0.0,5.517015580928604,6.684388122347428,0.0
1375,NCAPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891227467,0.0,0.0,0.0,0.0,0.0,5.991571396873333,0.0,0.0,5.839472630823441,9.005024056081037,0.0,4.575775052999999,0.0,0.0,5.575767734987946,0.0,0.0
1376,NCAPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1876551318571424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.342013344750555,7.906393665144039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,"NCF1, NCF1B, NCF1C",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.805889124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4843121043333334,0.0,0.0,0.0,7.510651575615072,0.0,0.0,0.0,0.0,8.590148141756398,8.53480355397688,0.0,0.0,0.0,0.0,0.0,0.0,6.510150639196381
1379,NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.284928135,0.0,0.0,0.0,0.0,0.0,5.54841586652222,0.0,0.0,8.219185410528318,8.250209030636496,4.526242004,4.278079308,0.0,0.0,5.406441823526437,0.0,0.0
1380,NCOA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925473809999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.304299664372195,8.248118317567325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,NCOA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233182206999999,0.0,0.0,0.0,0.0,0.0,5.592656613491384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722620693871794,0.0,0.0
1382,NECAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101954095,0.0,0.0,0.0,0.0,0.0,8.356616213898391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.214674957530208,6.71365423996186,0.0
1383,NEDD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1094557770000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,NEK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.815056399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.247516554,0.0,0.0,0.0,0.0,0.0
1385,NEK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1938359240000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,NFATC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3627706264999992,0.0,0.0,0.0,0.0,0.0,8.407932795623294,0.0,0.0,8.55328642362578,8.13730693773472,0.0,0.0,0.0,0.0,0.0,7.366710688987452,0.0
