,Gene Name,Trastuzumab,Tideglusib,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,A485,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Cytarabine,Dactolisib,Dasatinib,Gefitinib,Imatinib,ID,All Pathways
3803,NFYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4641515107263092,-1.0353030493210305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800,hsa04612 hsa05017 hsa05152
3804,NGLY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7351665173071367,2.7051755185670667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55768,hsa04141
3807,NLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2251967557193433,1.1559225259969157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57486,hsa04614
3809,NMRK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.280512527405653,2.2650769641091526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54981,hsa00760 hsa01100
3811,NOB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198942594747568,2.155572636230472,0.0,0.0,0.0,0.0,-1.7084549931527313,0.0,0.0,28987,hsa03008
3814,NOL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25845272497616,2.14339402689958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65083,hsa03008
3816,NPLOC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387678505266359,3.2298252312157945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55666,hsa04141
3817,NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6813790763810943,2.004251656332135,0.0,0.0,0.0,0.0,0.0,-1.3589219322601207,0.0,1728,hsa00130 hsa01100 hsa01240 hsa05200 hsa05208 hsa05225 hsa05418
3819,NRBF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2646677406273263,-1.9556699349170517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29982,hsa04140 hsa05010 hsa05014 hsa05016 hsa05017 hsa05022
3822,NSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465592451189653,1.146499663603428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905,hsa04721 hsa04727 hsa04962
3824,NT5C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4407094877375242,1.9152074717665537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30833,hsa00230 hsa00240 hsa00760 hsa01100 hsa01232
3827,NUDT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359572927558608,2.262460017297049,2.169356159370665,0.0,0.0,0.0,0.0,0.0,0.0,11164,hsa00230 hsa01100
3829,NUP188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588987269085981,1.631652624598391,0.0,1.5587484049315443,0.0,0.0,0.0,0.0,0.0,23511,hsa03013 hsa05014
3830,NUP88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687734342149225,1.704382172615948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4927,hsa03013 hsa05014
3831,OPA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2247160285904064,2.1688303393470947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4976,hsa05017
3832,OS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323000515264978,3.538754248674582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10956,hsa04141
3836,OTUD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446051948444416,0.5713678442301624,0.0,-1.0814213976672726,0.0,0.0,0.0,0.0,0.0,55593,hsa04622
3839,PABPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5245725492549167,2.7433868092786837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26986,hsa03015 hsa03018
3840,"PABPC1, PABPC1L, PABPC3, PABPC4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4560567434189458,2.6086711221283494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26986,hsa03015 hsa03018
3841,"PABPC1, PABPC1L, PABPC5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945635182984636,2.7445661822794505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26986,hsa03015 hsa03018
3842,"PABPC1, PABPC1L2A, PABPC3, PABPC4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4604971246434015,3.320614198483003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26986,hsa03015 hsa03018
3843,"PABPC1, PABPC3, PABPC4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.487939153841661,4.5125862559287935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26986,hsa03015 hsa03018
3844,"PABPC1, PABPC4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.573486749382444,3.7353421913436073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26986,hsa03015 hsa03018
3845,PABPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6708145054139054,3.6463501857102822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8761,hsa03015 hsa03018
3846,"PABPC4, PABPC4L",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41936407867034,1.180394084537335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8761,hsa03015 hsa03018
3847,PABPN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152712412741093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106,hsa03015 hsa05164
3850,"PAK1, PAK2, PAK3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856533884196035,2.816308520880465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5058,hsa04010 hsa04012 hsa04014 hsa04024 hsa04062 hsa04360 hsa04392 hsa04510 hsa04625 hsa04650 hsa04660 hsa04666 hsa04810 hsa05120 hsa05130 hsa05132 hsa05170 hsa05205 hsa05211
3851,PAK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.784286387981792,-0.1303950390719996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56924,hsa04012 hsa04014 hsa04360 hsa04510 hsa04660 hsa04810 hsa05170 hsa05211
3853,PAN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3822171960677734,1.4412211757609346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9924,hsa03018
3854,PAN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1739456689940753,-1.3662273869967034,0.0,-1.2567178397135714,0.0,0.0,0.0,0.0,0.0,255967,hsa03018
3857,PARD6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.705952481865051,-1.8430619894453208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50855,hsa04015 hsa04144 hsa04360 hsa04390 hsa04530 hsa05165
3858,PARD6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.552952703239204,-2.238166011654544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84612,hsa04015 hsa04144 hsa04360 hsa04390 hsa04530 hsa05165
3859,PARP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495053586907208,2.0460948378131905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,hsa03410 hsa04064 hsa04210 hsa04217 hsa05415
3861,"PCBP1, PCBP2, PCBP3, PCBP4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.737349039578778,2.5734653553503786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5093,hsa03040 hsa04216
3862,"PCBP2, PCBP3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752412995052992,1.3258590710543152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5094,hsa04216
3863,"PCYT1A, PCYT1B",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007191221997993,1.150096563426165,0.0,0.0,0.0,0.0,0.9755183128314407,0.0,0.0,5130,hsa00440 hsa00564 hsa01100 hsa05231
3865,PDE5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5402485504429015,1.4038247588846795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8654,hsa00230 hsa01100 hsa04022
3868,PELO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2643596553931,4.111286578784116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53918,hsa03015
3871,PGAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3308611192968154,1.2161061025820858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223,hsa00010 hsa00260 hsa01100 hsa01200 hsa01230 hsa04922 hsa05230
3872,PGAM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6138111969963955,1.5173096198575229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192111,hsa04137 hsa04217 hsa04668
3876,PHF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.038521640399644,-1.3401343787983786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55274,hsa05225
3879,PHKB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2314422277772463,1.2995480471021907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257,hsa04020 hsa04910 hsa04922
3880,PHKG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0369167869807177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261,hsa04020 hsa04910 hsa04922
3882,PHLPP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6506120572634018,-1.469119724353014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23239,hsa04151
3884,PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068935451376032,1.0711837990422053,0.0,-1.279038985811784,0.0,0.0,0.0,0.0,0.0,8554,hsa04120 hsa04630 hsa05160
3885,PIAS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0918695944105414,0.0,0.0,-1.0155990482000512,0.0,0.0,0.0,0.0,0.0,9063,hsa04120 hsa04630
3886,PIK3C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440681316991254,3.402620028271221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289,hsa00562 hsa01100 hsa04070 hsa04136 hsa04140 hsa04145 hsa04371 hsa05010 hsa05014 hsa05016 hsa05017 hsa05022 hsa05131 hsa05132 hsa05152 hsa05167
3887,PIK3CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.386883991614866,3.306545737572172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5290,hsa00562 hsa01100 hsa01521 hsa01522 hsa01524 hsa04012 hsa04014 hsa04015 hsa04024 hsa04062 hsa04066 hsa04068 hsa04070 hsa04071 hsa04072 hsa04140 hsa04150 hsa04151 hsa04152 hsa04210 hsa04211 hsa04213 hsa04218 hsa04360 hsa04370 hsa04380 hsa04510 hsa04550 hsa04611 hsa04613 hsa04620 hsa04625 hsa04630 hsa04650 hsa04660 hsa04662 hsa04664 hsa04666 hsa04668 hsa04670 hsa04722 hsa04725 hsa04750 hsa04810 hsa04910 hsa04914 hsa04915 hsa04917 hsa04919 hsa04923 hsa04926 hsa04929 hsa04930 hsa04931 hsa04932 hsa04933 hsa04935 hsa04960 hsa04973 hsa05010 hsa05017 hsa05020 hsa05100 hsa05131 hsa05132 hsa05135 hsa05142 hsa05146 hsa05160 hsa05161 hsa05162 hsa05163 hsa05164 hsa05165 hsa05166 hsa05167 hsa05168 hsa05169 hsa05170 hsa05171 hsa05200 hsa05203 hsa05205 hsa05206 hsa05207 hsa05208 hsa05210 hsa05211 hsa05212 hsa05213 hsa05214 hsa05215 hsa05218 hsa05220 hsa05221 hsa05222 hsa05223 hsa05224 hsa05225 hsa05226 hsa05230 hsa05231 hsa05235 hsa05415 hsa05417 hsa05418
3888,PIK3R1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4347434044353984,1.3411915784648245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295,hsa01521 hsa01522 hsa01524 hsa04012 hsa04014 hsa04015 hsa04024 hsa04062 hsa04066 hsa04068 hsa04070 hsa04071 hsa04072 hsa04140 hsa04150 hsa04151 hsa04152 hsa04210 hsa04211 hsa04213 hsa04218 hsa04360 hsa04370 hsa04380 hsa04510 hsa04550 hsa04611 hsa04613 hsa04620 hsa04625 hsa04630 hsa04650 hsa04660 hsa04662 hsa04664 hsa04666 hsa04668 hsa04670 hsa04722 hsa04725 hsa04750 hsa04810 hsa04910 hsa04914 hsa04915 hsa04917 hsa04919 hsa04923 hsa04926 hsa04929 hsa04930 hsa04931 hsa04932 hsa04933 hsa04935 hsa04960 hsa04973 hsa05010 hsa05017 hsa05020 hsa05100 hsa05131 hsa05135 hsa05142 hsa05146 hsa05160 hsa05161 hsa05162 hsa05163 hsa05164 hsa05165 hsa05166 hsa05167 hsa05168 hsa05169 hsa05170 hsa05171 hsa05200 hsa05203 hsa05205 hsa05206 hsa05207 hsa05208 hsa05210 hsa05211 hsa05212 hsa05213 hsa05214 hsa05215 hsa05218 hsa05220 hsa05221 hsa05222 hsa05223 hsa05224 hsa05225 hsa05226 hsa05230 hsa05231 hsa05235 hsa05415 hsa05417 hsa05418
3889,PIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3168312259629715,3.5455473038789904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11040,hsa05200 hsa05221
3890,PIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3599559146330296,2.324850378866568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300,hsa03250 hsa04622
3891,PIP4K2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302291797128996,2.2238379032571998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305,hsa00562 hsa01100 hsa04070 hsa04810
3892,PIP5K1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5380333881419517,1.352639701625919,0.0,0.0,0.0,0.0,-1.3275133078071977,0.0,0.0,8394,hsa00562 hsa01100 hsa04070 hsa04072 hsa04144 hsa04510 hsa04666 hsa04810 hsa05135 hsa05231
3893,"PIP5K1A, PIPSL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244154175505588,1.0001569515401754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8394,hsa00562 hsa01100 hsa04070 hsa04072 hsa04144 hsa04510 hsa04666 hsa04810 hsa05135 hsa05231
3894,PISD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819134658731568,1.1306582269350027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23761,hsa00564 hsa01100
3896,PLA2G4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3380055742461563,1.7842849252968118,1.2637245829197197,0.0,0.0,0.0,0.0,0.0,0.0,5321,hsa00564 hsa00565 hsa00590 hsa00591 hsa00592 hsa01100 hsa04010 hsa04014 hsa04072 hsa04217 hsa04270 hsa04370 hsa04611 hsa04664 hsa04666 hsa04724 hsa04726 hsa04730 hsa04750 hsa04912 hsa04913 hsa04921 hsa05231
3900,PLEKHG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475449920669147,2.518662269201404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57449,hsa05200
3902,PLK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952593723306806,1.125862764481917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10733,hsa04068
3903,PLRG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9850502645614887,1.98361772404002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356,hsa03040
3905,PMAIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3254607276050228,1.4330346838201056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5366,hsa01524 hsa04115 hsa04210 hsa04215 hsa05200 hsa05203 hsa05210
3906,"PMS2, PMS2CL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962978960892133,1.8439417253716472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5395,hsa03430 hsa03460
3907,PMVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404315374775309,5.290414284704768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10654,hsa00900 hsa01100 hsa04146
3908,PNKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095354825246695,-1.1643624530440708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11284,hsa03410
3909,PNPLA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.384037781919682,-1.4759241354358552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57104,hsa00561 hsa01100 hsa04714 hsa04923
3910,PNPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687557972995828,1.8007287969837058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55163,hsa00750 hsa01100 hsa01240
3911,POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431143209230248,2.4525980532735425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424,hsa03030 hsa03410 hsa03420 hsa03430 hsa03440
3912,POLD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6223523395249866,1.9141236606255807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425,hsa03030 hsa03410 hsa03420 hsa03430 hsa03440
3914,POLE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767118777513793,-1.6299151280786046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54107,hsa03030 hsa03410 hsa03420
3915,POLE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.110695450499563,-3.235218812318875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56655,hsa03030 hsa03410 hsa03420
3916,POLR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0975506050601904,1.985108860933685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25885,hsa03020
3917,POLR2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0251547785715929,2.3888983247974043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5432,hsa03020 hsa03420 hsa05016
3918,POLR2H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5891825133381243,1.559767859467414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5437,hsa03020 hsa03420 hsa04623 hsa05016
3919,POLR3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1856498936565836,-1.238117909027329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55718,hsa03020 hsa04623
3920,"POM121, POM121C",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6208668238113688,1.3223734101036386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9883,hsa03013 hsa05014
3921,"POM121, POM121C, POMZP3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2238333794910836,1.2024351749799005,0.0,0.0,0.0,0.0,0.7516190089699699,0.0,0.0,9883,hsa03013 hsa05014
3922,POP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1948033741997852,-1.1475018493450888,3.226470150681561,0.0,0.0,0.0,0.0,0.0,0.0,10940,hsa03008
3923,POU2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320380106629001,0.960995534040576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5451,hsa05168 hsa05417
3924,"POU2F1, POU2F2, POU2F3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794485149986201,2.4747581639178087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5451,hsa05168 hsa05417
3925,PPIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75829237771282,1.8127444133475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5478,hsa03250 hsa04217
3926,PPID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8728795490346304,2.0113906260141343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481,hsa04217 hsa04218 hsa05010 hsa05022 hsa05131
3927,PPIL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191926273459136,1.988279495225875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51645,hsa03040
3929,PPM1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2388388992413584,1.1710390154354535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8493,hsa04115
